"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,2,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,1,1,8,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,1,2,1,1,2024-01-14,Australian_Open,4,3,1,9,1,99,2,99,2,5,7,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,3,1,1,8,3,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,3,1,10,3,99,2,99,2,7,7,3,1,1,8,3,1,2,99,2,7,7,1,1,99,5,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,3,1,1,8,3,1,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,3,1,2,2,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,2,22,7,3,99,2,99,2,7,7,4,3,1,2,2,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,4,3,1,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,2,22,7,3,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,2,1,2,2,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,2,1,2,2,99,2,99,2,3,99,4,2,1,2,2,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,4,1,2,1,1,2024-01-14,Australian_Open,1,3,99,6,2,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,4,3,2,1,1,1,2024-01-14,Australian_Open,3,2,1,7,1,99,2,99,2,3,99,1,3,99,6,2,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,3,1,1,7,1,1,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,1,1,8,3,99,2,99,1,7,7,3,1,1,7,1,1,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,7,7,4,1,1,8,3,99,2,99,1,7,7,3,1,1,7,1,1,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,2,26,10,1,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,4,1,1,8,3,99,2,99,1,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,1,11,2,2,99,2,99,2,7,7,4,2,26,10,1,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,2,7,10,3,99,2,99,2,7,7,4,1,11,2,2,99,2,99,2,7,7,4,2,26,10,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,3,1,9,1,99,2,99,2,7,7,4,2,7,10,3,99,2,99,2,7,7,4,1,11,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,1,1,2,2,99,2,99,2,7,7,4,3,1,9,1,99,2,99,2,7,7,4,2,7,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,2,1,2,2,99,2,99,2,7,7,4,1,1,2,2,99,2,99,2,7,7,4,3,1,9,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,2,22,2,2,99,2,99,2,7,7,4,2,1,2,2,99,2,99,2,7,7,4,1,1,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,2,22,7,3,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,4,2,1,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,3,1,9,1,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,4,2,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,3,2,1,1,1,2024-01-14,Australian_Open,4,1,1,7,1,99,2,99,2,7,7,4,3,1,9,1,99,2,99,2,7,7,4,2,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,3,1,2,1,1,2024-01-14,Australian_Open,4,1,1,7,1,99,2,99,2,3,99,4,1,1,7,1,99,2,99,2,7,7,4,3,1,9,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,4,1,2,1,1,2024-01-14,Australian_Open,1,3,99,6,2,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,4,1,2,1,1,2024-01-14,Australian_Open,2,3,99,4,3,99,2,99,2,7,7,1,3,99,6,2,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,4,3,2,1,1,1,2024-01-14,Australian_Open,3,3,22,7,3,3,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,1,3,99,6,2,99,2,99,2,2,1,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,3,4,1,2,1,1,2024-01-14,Australian_Open,4,3,22,8,1,99,2,99,2,3,99,3,3,22,7,3,3,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,0,0,1,3,1,1,2024-01-14,Australian_Open,1,1,99,5,1,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,0,0,1,3,1,1,2024-01-14,Australian_Open,2,1,99,6,2,99,2,99,2,7,7,1,1,99,5,1,99,2,99,2,2,1,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,0,3,1,1,1,2024-01-14,Australian_Open,3,2,22,10,1,3,2,99,2,7,7,2,1,99,6,2,99,2,99,2,7,7,1,1,99,5,1,99,2,99,2,2,1,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,0,0,1,3,1,1,2024-01-14,Australian_Open,4,1,3,2,2,99,2,99,2,7,7,3,2,22,10,1,3,2,99,2,7,7,2,1,99,6,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,0,3,1,1,1,2024-01-14,Australian_Open,4,2,1,10,3,99,2,99,2,7,7,4,1,3,2,2,99,2,99,2,7,7,3,2,22,10,1,3,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,0,0,1,3,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,3,99,4,2,1,10,3,99,2,99,2,7,7,4,1,3,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,1,3,1,1,1,2024-01-14,Australian_Open,3,3,22,7,3,1,2,99,2,7,7,1,3,99,4,3,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,4,3,24,7,3,99,2,99,2,7,7,3,3,22,7,3,1,2,99,2,7,7,1,3,99,4,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,1,3,1,1,1,2024-01-14,Australian_Open,4,3,1,2,2,99,2,99,2,7,7,4,3,24,7,3,99,2,99,2,7,7,3,3,22,7,3,1,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,4,2,1,10,3,99,2,99,2,7,7,4,3,1,2,2,99,2,99,2,7,7,4,3,24,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,1,3,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,4,3,1,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,4,3,1,10,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,1,3,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,1,3,1,1,1,2024-01-14,Australian_Open,4,3,1,9,1,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,1,0,1,3,1,1,2024-01-14,Australian_Open,4,1,1,8,3,99,2,99,2,4,1,4,3,1,9,1,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,0,1,3,1,1,2024-01-14,Australian_Open,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,2,3,1,1,1,2024-01-14,Australian_Open,3,1,1,2,2,2,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,0,1,3,1,1,2024-01-14,Australian_Open,4,2,1,10,3,99,2,99,1,7,7,3,1,1,2,2,2,2,99,2,7,7,1,1,99,4,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,0,2,3,1,1,1,2024-01-14,Australian_Open,4,3,32,8,1,99,2,99,2,7,7,4,2,1,10,3,99,2,99,1,7,7,3,1,1,2,2,2,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,0,1,3,1,1,2024-01-14,Australian_Open,4,1,7,7,1,99,2,99,2,5,7,4,3,32,8,1,99,2,99,2,7,7,4,2,1,10,3,99,2,99,1,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,1,1,3,1,1,2024-01-14,Australian_Open,1,3,99,4,3,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,1,1,3,1,1,2024-01-14,Australian_Open,2,3,99,4,3,99,2,99,2,7,7,1,3,99,4,3,99,2,99,2,2,2,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,1,2,3,1,1,1,2024-01-14,Australian_Open,3,3,22,7,3,2,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,1,3,99,4,3,99,2,99,2,2,2,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,1,1,3,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,7,7,3,3,22,7,3,2,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,1,2,3,1,1,1,2024-01-14,Australian_Open,4,2,1,10,3,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,3,3,22,7,3,2,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,1,1,3,1,1,2024-01-14,Australian_Open,4,3,22,2,2,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,1,2,3,1,1,1,2024-01-14,Australian_Open,4,2,1,7,1,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,2,1,1,3,1,1,2024-01-14,Australian_Open,4,1,1,2,2,99,2,99,2,4,3,4,2,1,7,1,99,2,99,2,7,7,4,3,22,2,2,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,1,1,3,1,1,2024-01-14,Australian_Open,1,1,99,4,1,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,1,1,3,1,1,2024-01-14,Australian_Open,2,1,99,6,2,99,2,99,2,7,7,1,1,99,4,1,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,1,3,3,1,1,1,2024-01-14,Australian_Open,3,2,22,10,1,99,2,99,2,4,1,2,1,99,6,2,99,2,99,2,7,7,1,1,99,4,1,99,2,99,2,2,3,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,1,3,99,6,2,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,2,3,99,4,3,99,2,99,2,7,7,1,3,99,6,2,99,2,99,2,2,3,99,99,99,99,99,99,99,99,99,99,99,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,3,1,1,1,2024-01-14,Australian_Open,3,3,22,2,2,3,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,1,3,99,6,2,99,2,99,2,2,3,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,4,2,1,10,3,99,2,99,2,7,7,3,3,22,2,2,3,2,99,2,7,7,2,3,99,4,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,3,1,1,1,2024-01-14,Australian_Open,4,3,1,10,3,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,3,3,22,2,2,3,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,4,3,22,8,1,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,4,2,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,3,1,1,1,2024-01-14,Australian_Open,4,1,1,7,1,99,2,99,2,7,7,4,3,22,8,1,99,2,99,2,7,7,4,3,1,10,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,4,1,1,8,3,99,2,99,2,7,7,4,1,1,7,1,99,2,99,2,7,7,4,3,22,8,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,3,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,1,1,8,3,99,2,99,2,7,7,4,1,1,7,1,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Jason Kubler","Daniel Elahi Galan",RH,RH,3,2,1,3,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,1,1,8,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
"Daniel Elahi Galan","Jason Kubler",RH,RH,2,3,3,1,1,1,2024-01-14,Australian_Open,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,4,3,22,7,3,99,2,99,2,7,7,/home/sports/hdd2/huangfy/charting/20240114-M-Australian_Open-R128-Daniel_Elahi_Galan-Jason_Kubler.html
